FECHA;NDSEM;NSEM;NMES;ANNO;LABOR;TEMP_MAX;HUMR_MED;PRES_MAX;VELV_MAX;VELV_MED;RAFV_MAX;PREC_TOT;NO2_MAX;SO2_MAX;O3_MAX;NOX_MAX;C6H6_ALC;C7H8_ALC;XIL_ALC;PM10_MAX;CO_MAX;AMARA;AMA_N;OLEAC;OLE_N;POACE;POA_N;QUERC;QUE_N;TOTAL;TOT_N
29/01/2013;2;5;1;2013;L;21.8;43;1028;13;3;19;0;80;6;26;173;0.42;0.94;1.13;32;0.5;1;0;0;0;0;0;0;0;15;0
06/02/2013;3;6;2;2013;L;17;38;1017;39;10;71;0.05;50;4;69;80;0.42;0.94;1.13;16;0.3;4;0;0;0;2;0;0;0;131;1
07/02/2013;4;6;2;2013;L;14.6;32;1022;50;11;83;0.66;39;7;73;62;0.42;0.94;1.13;26;0.3;1;0;0;0;1;0;0;0;14;0
14/02/2013;4;7;2;2013;L;23.3;48;1021;41;4;72;0;60;5;42;107;0.42;0.94;1.13;19;0.3;2;0;0;0;1;0;0;0;127;1
16/02/2013;6;7;2;2013;F;18.8;76;1020;17;2;22;0;49;6;47;75;0.42;0.94;1.13;30;0.4;2;0;0;0;1;0;0;0;75;0
17/02/2013;7;7;2;2013;F;16.7;80;1016;80;2;80;0;46;4;47;65;0.42;0.94;1.13;29;0.4;2;0;0;0;1;0;0;0;39;0
18/02/2013;1;8;2;2013;L;21.4;64;1012;18;3;24;0;60;5;37;115;0.42;0.94;1.13;28;0.4;2;0;0;0;1;0;0;0;52;0
06/03/2013;3;10;3;2013;L;24;69;1003;23;4;37;0;63;7;44;123;0.42;0.94;1.13;26;0.4;1;0;0;0;2;0;0;0;130;1
07/03/2013;4;10;3;2013;L;20.2;74;1007;13;2;21;0;79;8;27;180;0.42;0.94;1.13;37;0.6;2;0;0;0;2;0;0;0;200;1
08/03/2013;5;10;3;2013;L;25;57;1008;26;4;34;0;64;6;59;129;0.42;0.94;1.13;27;0.4;1;0;0;0;7;0;0;0;230;1
09/03/2013;6;10;3;2013;F;22.8;54;1008;27;4;39;0;57;5;60;91;0.42;0.94;1.13;20;0.4;2;0;0;0;2;0;0;0;413;3
10/03/2013;7;10;3;2013;F;21;49;1007;30;4;49;0;42;5;82;58;0.42;0.94;1.13;12;0.3;5;0;0;0;1;0;0;0;222;1
11/03/2013;1;11;3;2013;L;21.5;45;1007;27;4;48;0;61;8;67;107;0.42;0.94;1.13;11;0.4;1;0;0;0;4;0;0;0;291;2
12/03/2013;2;11;3;2013;L;18.6;60;1005;19;3;28;0.43;68;7;62;122;0.42;0.94;1.13;16;0.4;1;0;0;0;1;0;0;0;162;1
13/03/2013;3;11;3;2013;L;13.9;51;1008;48;10;80;0.13;45;6;72;80;0.42;0.94;1.13;11;0.3;2;0;0;0;2;0;0;0;252;2
14/03/2013;4;11;3;2013;L;15.2;33;1015;45;12;71;0.23;40;6;90;61;0.42;0.94;1.13;11;0.2;1;0;0;0;0;0;0;0;91;0
15/03/2013;5;11;3;2013;L;19.9;39;1017;27;5;43;0;63;7;82;107;0.42;0.94;1.13;13;0.3;1;0;0;0;2;0;0;0;175;1
16/03/2013;6;11;3;2013;F;17.5;62;1015;19;3;30;0;48;6;63;68;0.42;0.94;1.13;29;0.4;2;0;0;0;2;0;0;0;185;1
17/03/2013;7;11;3;2013;F;19.9;75;1007;22;2;32;0.05;56;6;45;86;0.42;0.94;1.13;45;0.5;1;0;0;0;12;1;0;0;316;2
18/03/2013;1;12;3;2013;L;25;51;1005;23;3;32;0;54;4;63;86;0.42;0.94;1.13;20;0.4;2;0;0;0;7;0;0;0;362;2
19/03/2013;2;12;3;2013;F;20.7;57;1005;21;3;32;0.03;46;4;65;71;0.42;0.94;1.13;23;0.4;4;0;0;0;5;0;0;0;247;2
20/03/2013;3;12;3;2013;L;20.6;56;1017;31;5;46;0;59;7;61;103;0.42;0.94;1.13;19;0.4;1;0;0;0;2;0;0;0;194;1
21/03/2013;4;12;3;2013;L;21.5;52;1017;22;3;33;0;65;6;51;116;0.42;0.94;1.13;21;0.4;3;0;0;0;4;0;0;0;124;1
22/03/2013;5;12;3;2013;L;24.6;57;1011;21;3;32;0;58;5;62;95;0.42;0.94;1.13;25;0.4;4;0;0;0;5;0;0;0;172;1
23/03/2013;6;12;3;2013;F;20;52;1005;22;3;32;0;57;5;77;79;0.42;0.94;1.13;22;0.3;3;0;0;0;3;0;0;0;147;1
24/03/2013;7;12;3;2013;F;20.3;51;1006;36;7;56;0;31;4;79;41;0.42;0.94;1.13;12;0.3;1;0;0;0;4;0;0;0;220;1
25/03/2013;1;13;3;2013;L;23.4;40;1010;30;6;48;0.03;49;5;72;74;0.42;0.94;1.13;12;0.3;1;0;0;0;4;0;0;0;143;1
26/03/2013;2;13;3;2013;L;24.7;50;1006;17;4;26;0;52;5;53;88;0.42;0.94;1.13;14;0.3;10;1;0;0;7;0;0;0;470;3
27/03/2013;3;13;3;2013;L;23.9;47;1002;22;3;30;0;62;6;62;98;0.42;0.94;1.13;17;0.3;2;0;0;0;7;0;0;0;302;2
28/03/2013;4;13;3;2013;F;24.7;47;1010;31;4;41;0;50;5;64;73;0.42;0.94;1.13;17;0.3;1;0;0;0;7;0;0;0;216;1
29/03/2013;5;13;3;2013;F;25.4;48;1011;22;4;35;0;42;5;57;63;0.42;0.94;1.13;18;0.3;4;0;0;0;2;0;0;0;142;1
30/03/2013;6;13;3;2013;F;25.4;38;1009;34;8;50;0.03;37;4;77;51;0.42;0.94;1.13;12;0.3;3;0;0;0;7;0;0;0;195;1
31/03/2013;7;13;3;2013;F;19.8;57;1009;15;2;22;0.08;54;5;52;74;0.42;0.94;1.13;26;0.3;2;0;0;0;3;0;1;0;120;0
01/04/2013;1;14;4;2013;L;22.7;53;1004;34;7;56;0.03;39;9;60;61;0.42;0.94;1.13;15;0.3;1;0;0;0;2;0;1;0;204;1
02/04/2013;2;14;4;2013;F;21.9;42;1008;24;4;39;0;45;6;71;68;0.42;0.94;1.13;11;0.3;2;0;0;0;5;0;0;0;101;0
03/04/2013;3;14;4;2013;L;21.4;49;1008;23;4;37;0;49;6;59;83;0.42;0.94;1.13;20;0.3;3;0;0;0;3;0;0;0;84;0
04/04/2013;4;14;4;2013;L;20.4;55;1000;24;3;41;0;60;6;53;98;0.42;0.94;1.13;21;0.3;5;0;0;0;4;0;1;0;69;0
05/04/2013;5;14;4;2013;L;21.6;64;1007;36;3;54;0.89;62;6;48;105;0.42;0.94;1.13;18;0.4;5;0;0;0;2;0;1;0;92;0
06/04/2013;6;14;4;2013;F;16.9;42;1015;37;8;58;0.03;48;4;86;66;0.42;0.94;1.13;7;0.2;1;0;0;0;1;0;0;0;48;0
07/04/2013;7;14;4;2013;F;21.4;41;1016;22;5;56;0.23;48;6;94;64;0.42;0.94;1.13;14;0.3;10;1;1;0;5;0;1;0;67;0
08/04/2013;1;15;4;2013;L;24.1;53;1011;19;3;28;0;55;6;61;91;0.42;0.94;1.13;26;0.3;10;1;1;0;4;0;0;0;77;0
09/04/2013;2;15;4;2013;L;27.7;44;1012;21;3;34;0;56;7;61;94;0.42;0.94;1.13;21;0.3;9;0;4;0;16;1;4;0;124;1
10/04/2013;3;15;4;2013;L;27.1;40;1015;23;4;33;0;56;8;68;95;0.42;0.94;1.13;21;0.3;10;1;3;0;6;0;10;0;117;0
11/04/2013;4;15;4;2013;L;30.9;44;1014;36;4;54;0;48;6;52;82;0.42;0.94;1.13;30;0.3;10;1;3;0;5;0;2;0;62;0
12/04/2013;5;15;4;2013;L;26.3;44;1014;24;4;37;0;50;7;70;81;0.42;0.94;1.13;22;0.3;8;0;2;0;4;0;10;0;53;0
13/04/2013;6;15;4;2013;F;24.1;54;1020;26;4;36;0;31;6;65;48;0.42;0.94;1.13;31;0.3;10;1;3;0;4;0;9;0;57;0
14/04/2013;7;15;4;2013;F;24.3;52;1020;27;5;37;0;29;6;74;38;0.42;0.94;1.13;21;0.3;10;1;3;0;0;0;4;0;62;0
15/04/2013;1;16;4;2013;L;24.5;48;1019;23;4;33;0;48;7;70;81;0.42;0.94;1.13;32;0.3;7;0;1;0;0;0;2;0;38;0
16/04/2013;2;16;4;2013;L;25;63;1018;28;5;36;0;46;7;66;77;0.42;0.94;1.13;40;0.4;7;0;2;0;2;0;4;0;44;0
17/04/2013;3;16;4;2013;L;27.2;70;1020;22;4;35;0;27;6;83;36;0.42;0.94;1.13;45;0.3;7;0;5;0;4;0;1;0;43;0
18/04/2013;4;16;4;2013;L;27.7;66;1017;26;4;36;0;43;6;66;68;0.42;0.94;1.13;48;0.4;4;0;4;0;1;0;1;0;22;0
19/04/2013;5;16;4;2013;L;22;73;1017;36;5;126;0;30;8;86;41;0.42;0.94;1.13;39;0.3;5;0;2;0;2;0;3;0;30;0
20/04/2013;6;16;4;2013;F;18.2;70;1019;23;4;32;0;22;6;91;27;0.42;0.94;1.13;25;0.3;2;0;2;0;2;0;3;0;26;0
21/04/2013;7;16;4;2013;F;22.9;65;1017;27;4;38;0;23;6;90;29;0.42;0.94;1.13;24;0.3;9;0;2;0;3;0;7;0;45;0
22/04/2013;1;17;4;2013;L;20.3;67;1014;21;4;30;0;34;8;79;52;0.42;0.94;1.13;24;0.3;9;0;6;0;5;0;4;0;37;0
23/04/2013;2;17;4;2013;L;20.2;64;1019;22;3;32;0;34;5;80;58;0.42;0.94;1.13;20;0.3;5;0;1;0;1;0;1;0;21;0
24/04/2013;3;17;4;2013;L;21.3;58;1019;32;6;44;0.03;38;0;72;62;0.42;0.94;1.13;23;0.3;15;1;9;0;2;0;3;0;78;0
25/04/2013;4;17;4;2013;L;18.2;72;1015;28;6;41;0.89;54;0;64;76;0.42;0.94;1.13;14;0.3;12;1;2;0;3;0;1;0;30;0
26/04/2013;5;17;4;2013;L;22.1;68;1010;17;4;28;0.18;58;0;47;88;0.42;0.94;1.13;21;0.3;4;0;1;0;1;0;0;0;14;0
27/04/2013;6;17;4;2013;F;25.6;85;1007;32;4;44;0.61;31;0;61;41;0.42;0.94;1.13;27;0.3;9;0;4;0;1;0;0;0;26;0
28/04/2013;7;17;4;2013;F;13.6;87;1003;19;3;34;2.54;26;0;62;34;0.42;0.94;1.13;7;0.2;1;0;1;0;1;0;2;0;7;0
29/04/2013;1;18;4;2013;L;17.8;74;1005;27;4;38;0.15;42;0;56;66;0.42;0.94;1.13;13;0.3;15;1;6;0;1;0;1;0;43;0
30/04/2013;2;18;4;2013;L;16.1;71;1011;33;3;41;0.43;62;0;45;99;0.42;0.94;1.13;16;0.3;7;0;11;0;5;0;21;0;58;0
01/05/2013;3;18;5;2013;F;22.2;64;1013;19;3;26;0;31;0;66;45;0.42;0.94;1.13;18;0.2;4;0;6;0;2;0;4;0;27;0
02/05/2013;4;18;5;2013;L;24.7;61;1013;24;3;32;0;41;0;69;64;0.42;0.94;1.13;17;0.2;13;1;4;0;3;0;1;0;33;0
03/05/2013;5;18;5;2013;L;21.6;64;1015;26;4;33;0;37;0;73;57;0.42;0.94;1.13;20;0.3;4;0;9;0;1;0;5;0;32;0
04/05/2013;6;18;5;2013;F;22.3;63;1016;24;3;36;0;40;0;72;58;0.42;0.94;1.13;23;0.3;14;1;11;0;0;0;6;0;47;0
05/05/2013;7;18;5;2013;F;27;60;1017;24;3;34;0;41;0;65;54;0.42;0.94;1.13;23;0.3;7;0;7;0;3;0;10;0;46;0
06/05/2013;1;19;5;2013;L;30.2;51;1015;30;3;39;0;50;0;67;73;0.42;0.94;1.13;26;0.3;11;1;2;0;6;0;24;0;70;0
07/05/2013;2;19;5;2013;L;32;40;1014;26;4;34;0;63;0;57;91;0.42;0.94;1.13;25;0.3;12;1;10;0;11;1;22;0;81;0
08/05/2013;3;19;5;2013;L;32.8;42;1011;17;2;22;0;60;0;66;88;0.42;0.94;1.13;29;0.3;32;2;17;0;15;1;12;0;103;0
09/05/2013;4;19;5;2013;L;30.3;51;1010;21;4;32;0;46;8;84;71;0.42;0.94;1.13;39;0.4;12;1;16;0;5;0;18;0;96;0
10/05/2013;5;19;5;2013;L;27.5;56;1012;24;5;33;0;42;8;67;60;0.42;0.94;1.13;29;0.4;13;1;49;0;49;1;42;0;192;1
11/05/2013;6;19;5;2013;F;23.6;73;1015;28;5;39;0;15;7;81;21;0.42;0.94;1.13;23;0.3;11;1;73;0;12;1;26;0;143;1
12/05/2013;7;19;5;2013;F;23.7;68;1016;22;5;28;0;13;6;83;18;0.42;0.94;1.13;16;0.2;10;1;43;0;18;1;27;0;121;0
13/05/2013;1;20;5;2013;L;23.3;70;1016;22;4;33;0;28;7;65;45;0.42;0.94;1.13;25;0.3;4;0;16;0;15;1;31;0;89;0
14/05/2013;2;20;5;2013;L;23.6;70;1013;22;3;28;0.05;41;7;60;61;0.42;0.94;1.13;28;0.3;7;0;13;0;7;0;9;0;52;0
15/05/2013;3;20;5;2013;L;26.6;71;1001;27;3;47;0.3;43;6;65;69;0.42;0.94;1.13;32;0.3;10;1;29;0;10;1;10;0;83;0
16/05/2013;4;20;5;2013;L;22.3;43;998;30;6;43;0.13;38;6;83;55;0.42;0.94;1.13;8;0.2;7;0;21;0;3;0;7;0;61;0
17/05/2013;5;20;5;2013;L;23.5;49;998;39;7;54;0.03;44;6;72;66;0.42;0.94;1.13;15;0.3;6;0;48;0;15;1;13;0;102;0
18/05/2013;6;20;5;2013;F;21.5;42;1010;27;5;44;0;38;8;74;52;0.42;0.94;1.13;8;0.2;2;0;12;0;4;0;0;0;23;0
19/05/2013;7;20;5;2013;F;21.3;40;1012;27;5;37;0;33;8;87;43;0.42;0.94;1.13;10;0.2;3;0;40;0;8;0;0;0;62;0
20/05/2013;1;21;5;2013;L;21.2;49;1012;19;3;30;0;36;7;79;57;0.42;0.94;1.13;14;0.2;2;0;26;0;24;1;3;0;66;0
21/05/2013;2;21;5;2013;L;24.2;65;1012;23;3;30;0.33;51;7;72;74;1;2.3;1.9;19;0.3;3;0;13;0;4;0;5;0;33;0
22/05/2013;3;21;5;2013;L;27.9;52;1011;26;5;37;0;44;6;75;71;1;2.5;1.7;23;0.2;2;0;12;0;8;0;3;0;34;0
23/05/2013;4;21;5;2013;L;28.1;47;1009;28;6;39;0;38;7;87;54;1;5.3;1.6;18;0.2;8;0;13;0;13;1;9;0;55;0
24/05/2013;5;21;5;2013;L;23.4;67;1011;26;5;36;0;33;7;64;51;1.6;8.1;1.9;26;0.3;8;0;13;0;24;1;15;0;92;0
25/05/2013;6;21;5;2013;F;20.7;77;1011;11;2;17;0;19;7;87;26;0.9;1.7;1.5;25;0.2;1;0;43;0;26;1;7;0;99;0
26/05/2013;7;21;5;2013;F;22.3;66;1014;34;10;34;0;11;6;98;16;0.9;1.4;1.3;16;0.2;3;0;12;0;28;1;6;0;65;0
27/05/2013;1;22;5;2013;L;24.1;73;1010;50;6;50;1.07;40;7;67;60;1;2.9;1.7;33;0.3;3;0;48;0;8;0;3;0;73;0
28/05/2013;2;22;5;2013;L;26.6;61;1006;43;6;43;0.03;49;5;50;79;1.3;7.4;1.9;36;0.2;1;0;59;0;23;1;5;0;100;0
29/05/2013;3;22;5;2013;L;26;40;1008;46;10;46;0;38;8;76;53;1.1;4.2;1.7;14;0.2;2;0;81;0;45;1;12;0;157;1
30/05/2013;4;22;5;2013;L;25.2;38;1012;56;14;56;0;36;6;82;52;1;2.4;1.4;11;0.2;1;0;12;0;16;1;3;0;41;0
31/05/2013;5;22;5;2013;L;26.9;42;1013;48;12;48;0;41;6;94;62;1;2.2;1.4;16;0.2;1;0;6;0;7;0;7;0;30;0
01/06/2013;6;22;6;2013;F;26.4;44;1014;43;9;43;0;32;6;98;40;1.1;4.5;1.4;13;0.2;8;0;2;0;3;0;1;0;19;0
02/06/2013;7;22;6;2013;F;25.4;53;1014;37;8;37;0;25;6;87;32;1.2;2.9;1.6;18;0.2;6;0;3;0;8;0;4;0;30;0
03/06/2013;1;23;6;2013;L;26.4;49;1014;32;7;32;0;34;8;93;51;0.9;3.1;1.3;18;0.3;7;0;12;0;10;1;8;0;49;0
04/06/2013;2;23;6;2013;L;26.7;57;1013;44;9;44;0.03;31;7;88;47;0.8;3.5;2.1;26;0.3;4;0;4;0;4;0;2;0;20;0
05/06/2013;3;23;6;2013;L;27.7;59;1011;32;8;32;0;34;6;83;52;0.9;3.7;1.9;25;0.3;7;0;24;0;7;0;3;0;55;0
06/06/2013;4;23;6;2013;L;29;51;1013;32;7;32;0;40;8;89;59;1;6.9;1.7;26;0.3;9;0;12;0;5;0;2;0;40;0
07/06/2013;5;23;6;2013;L;27;64;1012;39;8;39;0;31;6;85;46;0.9;3.7;1.4;37;0.3;4;0;6;0;2;0;4;0;21;0
08/06/2013;6;23;6;2013;F;27;47;1011;36;8;36;0;35;6;85;47;0.8;1.8;1.1;22;0.2;9;0;37;0;9;0;4;0;69;0
09/06/2013;7;23;6;2013;F;27.6;39;1010;44;10;44;0;27;8;94;35;0.8;1.6;1;13;0.2;3;0;92;0;13;1;4;0;119;0
10/06/2013;1;24;6;2013;F;30;40;1012;41;9;41;0;50;7;82;69;0.8;3.3;1.1;16;0.2;6;0;95;0;18;1;4;0;140;1
11/06/2013;2;24;6;2013;L;33.2;38;1013;39;7;39;0;56;7;87;82;1;8.1;1.2;19;0.3;3;0;47;0;15;1;4;0;82;0
12/06/2013;3;24;6;2013;L;34.3;38;1014;32;7;32;0;48;8;83;69;1.3;10.3;1.5;30;0.3;12;1;102;1;12;1;5;0;151;1
13/06/2013;4;24;6;2013;L;33.7;52;1014;34;8;34;0;37;7;97;51;0.9;4.5;1.5;31;0.3;4;0;13;0;4;0;4;0;40;0
14/06/2013;5;24;6;2013;L;30.6;49;1012;37;9;37;0;34;7;79;50;0.9;3.8;1.8;23;0.4;9;0;7;0;2;0;6;0;40;0
15/06/2013;6;24;6;2013;F;32.1;47;1011;39;9;39;0;30;7;72;43;0.8;4.4;1.4;24;0.3;6;0;8;0;1;0;2;0;31;0
16/06/2013;7;24;6;2013;F;31.4;59;1010;36;8;36;0;23;7;101;30;0.8;2.8;1.1;26;0.3;4;0;4;0;1;0;2;0;17;0
17/06/2013;1;25;6;2013;L;30.5;70;1006;34;8;34;0.03;29;6;92;38;0.9;3.6;1.1;45;0.3;5;0;3;0;4;0;2;0;22;0
18/06/2013;2;25;6;2013;L;29.5;45;1007;36;9;36;0.05;38;7;66;56;0.9;5;1.6;23;0.2;3;0;52;0;9;0;5;0;80;0
19/06/2013;3;25;6;2013;L;28;38;1010;33;7;33;0;50;6;69;76;0.9;4.5;1;15;0.2;4;0;123;1;6;0;1;0;145;1
20/06/2013;4;25;6;2013;L;29.7;41;1012;36;8;36;0;50;6;70;76;0.8;5.1;3.7;20;0.2;4;0;22;0;2;0;3;0;36;0
21/06/2013;5;25;6;2013;L;30.1;56;1015;32;8;32;0;35;7;78;50;0.8;3.7;1.4;28;0.2;3;0;4;0;2;0;1;0;11;0
22/06/2013;6;25;6;2013;F;30.2;52;1016;28;7;28;0;33;7;88;44;0.8;4.5;1.3;22;0.2;3;0;7;0;2;0;0;0;18;0
23/06/2013;7;25;6;2013;F;32.2;53;1015;39;8;39;0;24;6;87;30;0.8;2.4;1;23;0.2;2;0;6;0;2;0;2;0;18;0
24/06/2013;1;26;6;2013;L;26.6;67;1016;32;9;32;0;23;7;72;34;1;2.5;1.4;28;0.3;3;0;2;0;5;0;2;0;21;0
25/06/2013;2;26;6;2013;L;26.6;68;1016;34;9;34;0;15;8;79;22;0.93;2.68;1.29;29;0.2;1;0;3;0;1;0;1;0;14;0
26/06/2013;3;26;6;2013;L;25.9;64;1017;37;7;37;0;27;5;73;42;0.93;2.6;1.29;27;0.2;2;0;6;0;5;0;0;0;24;0
27/06/2013;4;26;6;2013;L;26.1;62;1017;33;7;33;0;27;6;85;40;0.94;2.61;1.3;25;0.3;1;0;2;0;2;0;1;0;15;0
28/06/2013;5;26;6;2013;L;27.2;59;1018;32;7;32;0;33;6;90;49;0.94;2.62;1.3;26;0.2;1;0;1;0;4;0;0;0;10;0
29/06/2013;6;26;6;2013;F;28.7;54;1019;33;8;33;0;26;7;96;34;0.94;2.61;1.3;24;0.2;2;0;3;0;1;0;0;0;18;0
30/06/2013;7;26;6;2013;F;29.1;56;1016;38;8;38;0;19;0;80;26;0.94;2.61;1.3;23;0.2;2;0;2;0;1;0;1;0;12;0
01/07/2013;1;27;7;2013;L;28.9;61;1012;32;7;32;0;28;0;71;44;0.94;2.61;1.3;25;0.3;1;0;0;0;1;0;0;0;5;0
02/07/2013;2;27;7;2013;L;29.5;64;1011;32;7;32;0;27;0;77;40;0.94;2.61;1.3;21;0.3;2;0;1;0;1;0;1;0;12;0
03/07/2013;3;27;7;2013;L;34.4;63;1012;36;8;36;0;28;0;77;43;0.94;2.61;1.3;27;0.3;4;0;4;0;1;0;0;0;19;0
04/07/2013;4;27;7;2013;L;30.5;66;1014;34;10;34;0;25;0;61;39;0.94;2.61;1.3;24;0.3;1;0;1;0;1;0;1;0;10;0
05/07/2013;5;27;7;2013;L;30.6;64;1016;32;7;32;0;21;0;68;31;0.94;2.61;1.3;22;0.3;1;0;1;0;1;0;0;0;4;0
06/07/2013;6;27;7;2013;F;29.9;58;1016;34;7;34;0;26;3;74;39;0.94;2.61;1.3;24;0.3;1;0;1;0;1;0;0;0;8;0
07/07/2013;7;27;7;2013;F;33.1;53;1015;32;7;32;0;21;3;93;28;0.94;2.61;1.3;22;0.2;2;0;1;0;1;0;0;0;10;0
09/07/2013;2;28;7;2013;L;32.5;55;1012;32;8;32;0;36;3;87;50;0.94;2.61;1.3;29;0.3;1;0;2;0;3;0;0;0;12;0
10/07/2013;3;28;7;2013;L;33.5;56;1012;33;7;33;0;41;3;82;55;0.94;2.61;1.3;29;0.3;1;0;4;0;0;0;1;0;14;0
11/07/2013;4;28;7;2013;L;33.6;51;1007;32;7;32;0;35;4;86;51;0.94;2.61;1.3;27;0.3;1;0;1;0;1;0;0;0;5;0
12/07/2013;5;28;7;2013;L;30.8;57;1009;34;7;34;0;36;3;83;51;0.94;2.61;1.3;28;0.3;1;0;0;0;2;0;1;0;8;0
15/07/2013;1;29;7;2013;L;32.7;65;1012;32;7;32;0;24;3;90;35;0.94;2.61;1.3;36;0.3;1;0;1;0;0;0;0;0;5;0
16/07/2013;2;29;7;2013;L;33;56;1012;33;8;33;0;30;3;80;47;1.1;6.2;2.4;26;0.3;1;0;1;0;0;0;0;0;6;0
17/07/2013;3;29;7;2013;L;33.9;51;1012;33;7;33;0;33;3;99;46;1.1;3.6;2.4;26;0.3;1;0;1;0;0;0;0;0;8;0
22/07/2013;1;30;7;2013;L;34.4;56;1009;28;6;28;0;33;2;96;46;1.1;3.4;1.3;30;0.3;1;0;1;0;0;0;0;0;4;0
12/08/2013;1;33;8;2013;L;34;57;1008;26;6;26;0;25;3;62;39;1.1;2.5;2;25;0.2;1;0;0;0;0;0;0;0;5;0
21/08/2013;3;34;8;2013;L;32.6;68;1009;34;7;34;0;24;0;70;34;0.7;1.5;1;29;0.2;2;0;0;0;0;0;0;0;4;0
24/08/2013;6;34;8;2013;F;31.1;70;1003;32;6;32;0;18;3;77;26;0.8;1.4;1.3;22;0.2;6;0;0;0;0;0;0;0;7;0
27/08/2013;2;35;8;2013;L;30.5;73;1002;32;8;32;0;15;3;83;20;0.8;2.1;1.2;23;0.2;4;0;0;0;0;0;0;0;4;0
28/08/2013;3;35;8;2013;L;29.7;73;1006;34;8;34;1.55;20;3;71;28;1;2.9;1.3;29;0.2;5;0;0;0;1;0;0;0;6;0
29/08/2013;4;35;8;2013;L;27.1;78;1008;32;6;32;1.32;35;3;65;53;1.3;2.7;1.7;22;0.2;10;1;0;0;0;0;0;0;10;0
30/08/2013;5;35;8;2013;L;27.9;72;1009;28;5;28;0.03;29;3;69;42;1;6.1;1.3;16;0.2;7;0;0;0;0;0;0;0;7;0
31/08/2013;6;35;8;2013;F;31.2;63;1010;21;5;21;0;30;3;82;44;1.1;3.8;1.1;21;0.2;6;0;0;0;0;0;0;0;7;0
01/09/2013;7;35;9;2013;F;30.2;65;1011;28;5;28;0;24;4;88;31;1;2.3;1.3;28;0.2;10;1;0;0;0;0;0;0;13;0
02/09/2013;1;36;9;2013;L;30.6;62;1011;28;5;28;0;34;3;79;52;1.1;3.5;1.2;27;0.3;8;0;0;0;0;0;0;0;13;0
03/09/2013;2;36;9;2013;L;30.2;64;1012;26;6;26;0;29;3;78;44;1;5.2;1.7;25;0.3;10;1;0;0;0;0;0;0;11;0
04/09/2013;3;36;9;2013;L;28.9;68;1017;32;7;32;0;29;4;71;47;0.9;5.3;1.9;23;0.3;16;1;0;0;0;0;0;0;18;0
05/09/2013;4;36;9;2013;L;29.6;67;1017;28;6;28;0;31;3;77;47;0.9;3;2;26;0.3;17;1;0;0;0;0;0;0;19;0
06/09/2013;5;36;9;2013;L;31.8;67;1013;32;6;32;0;40;4;66;60;1.2;3.4;1.2;35;0.3;7;0;0;0;0;0;0;0;7;0
07/09/2013;6;36;9;2013;F;23.8;81;1017;24;4;24;0.61;39;3;50;53;1.2;4.1;1.5;39;0.3;2;0;0;0;0;0;0;0;2;0
08/09/2013;7;36;9;2013;F;31.7;73;1021;22;4;22;0;27;3;50;42;1.6;3.8;2.2;31;0.2;3;0;0;0;0;0;0;0;4;0
09/09/2013;1;37;9;2013;L;29.5;76;1022;36;6;36;0.2;33;3;54;55;1.3;3.9;1.2;33;0.3;12;1;0;0;1;0;0;0;15;0
10/09/2013;2;37;9;2013;L;31.2;69;1021;26;5;26;0.03;40;3;54;63;1.6;4.9;1.8;20;0.3;2;0;0;0;0;0;0;0;3;0
11/09/2013;3;37;9;2013;L;29.5;71;1018;32;6;32;0;30;3;57;53;1.9;5.1;2.1;30;0.3;16;1;0;0;0;0;0;0;17;0
12/09/2013;4;37;9;2013;L;28.8;71;1019;32;6;32;0;30;3;58;52;1.2;4.9;1.9;23;0.3;8;0;0;0;0;0;0;0;9;0
13/09/2013;5;37;9;2013;L;28.7;71;1021;28;6;28;0;28;3;66;45;1.2;4.1;1.7;24;0.3;8;0;0;0;1;0;0;0;10;0
14/09/2013;6;37;9;2013;F;29;69;1021;24;5;24;0;27;0;60;40;1.6;3.8;1.5;23;0.2;2;0;0;0;0;0;0;0;3;0
15/09/2013;7;37;9;2013;F;34.7;67;1021;28;6;28;0;24;0;62;36;1.1;2.4;1.4;27;0.2;3;0;0;0;0;0;0;0;4;0
16/09/2013;1;38;9;2013;L;31.4;74;1013;22;4;22;0;35;3;74;51;1.2;2;1.2;33;0.3;3;0;0;0;0;0;0;0;3;0
17/09/2013;2;38;9;2013;F;31.1;73;1022;28;7;28;0;27;4;63;41;1.2;3.3;1.5;41;0.3;2;0;0;0;1;0;0;0;3;0
18/09/2013;3;38;9;2013;L;31.4;73;1013;32;5;32;0;32;3;74;44;1.2;2.5;1.3;23;0.3;2;0;0;0;1;0;0;0;4;0
19/09/2013;4;38;9;2013;L;33.4;68;1014;46;6;46;0;34;3;65;58;1.4;3.2;1.5;32;0.3;4;0;0;0;0;0;0;0;5;0
20/09/2013;5;38;9;2013;L;28.9;67;1019;30;5;30;0;32;4;59;53;0.9;3.1;2.2;22;0.3;4;0;0;0;0;0;0;0;4;0
22/09/2013;7;38;9;2013;F;29.4;71;1022;24;5;24;0;22;3;53;32;1.1;2.7;1.4;21;0.2;1;0;0;0;0;0;0;0;2;0
23/09/2013;1;39;9;2013;L;29.2;69;1021;32;5;32;0;36;3;57;62;1.3;3.9;1.5;23;0.2;1;0;0;0;1;0;0;0;6;0
24/09/2013;2;39;9;2013;L;31.4;66;1016;28;5;28;0;43;4;58;68;1.5;3.6;1.9;25;0.3;2;0;0;0;0;0;0;0;2;0
